,trial_index,stim_0,stim_1,stim_2,rater,last_selected,selected,session
607,8546,4199,3252,4157,5105,2,2,0
608,9171,4540,3176,2717,5131,3,2,0
609,9171,4540,3176,4135,5131,2,2,0
610,9171,4540,3176,4008,5131,2,0,0
611,9171,3298,3176,4008,5131,0,2,0
612,9171,3298,3176,3420,5131,2,0,0
613,9171,3933,3176,3420,5131,0,0,0
614,9171,3972,3176,3420,5131,0,0,0
615,9171,2807,3176,3420,5131,0,1,0
616,9172,4666,2773,2442,5131,3,2,0
617,9172,4666,2773,4676,5131,2,2,0
618,9172,4666,2773,4540,5131,2,0,0
619,9172,2888,2773,4540,5131,0,0,0
620,9172,2807,2773,4540,5131,0,1,0
621,9172,2807,3008,4540,5131,1,1,0
622,9172,2807,4560,4540,5131,1,2,0
623,9172,2807,4560,3967,5131,2,2,0
624,9173,3350,4287,2913,5131,3,2,0
625,9173,3350,4287,3322,5131,2,0,0
626,9173,4544,4287,3322,5131,0,2,0
627,9173,4544,4287,4272,5131,2,0,0
628,9173,2807,4287,4272,5131,0,2,0
629,9173,2807,4287,2754,5131,2,2,0
630,9173,2807,4287,3969,5131,2,1,0
631,9173,2807,4696,3969,5131,1,1,0
632,9174,3317,3176,3876,5131,3,2,0
633,9174,3317,3176,2754,5131,2,1,0
634,9174,3317,3183,2754,5131,1,1,0
635,9174,3317,4113,2754,5131,1,0,0
636,9174,4157,4113,2754,5131,0,0,0
637,9174,2469,4113,2754,5131,0,1,0
638,9174,2469,4272,2754,5131,1,1,0
639,9174,2469,3298,2754,5131,1,1,0
640,9175,4696,3721,3874,5131,3,1,0
641,9175,4696,3836,3874,5131,1,0,0
642,9175,4323,3836,3874,5131,0,2,0
643,9175,4323,3836,3780,5131,2,2,0
644,9175,4323,3836,4157,5131,2,2,0
645,9175,4323,3836,2559,5131,2,1,0
646,9175,4323,3326,2559,5131,1,1,0
647,9175,4323,4540,2559,5131,1,2,0
648,9176,3317,2690,4149,5131,3,2,0
649,9176,3317,2690,3874,5131,2,2,0
650,9176,3317,2690,4135,5131,2,2,0
651,9176,3317,2690,3339,5131,2,2,0
652,9176,3317,2690,3326,5131,2,2,0
653,9176,3317,2690,2464,5131,2,2,0
654,9176,3317,2690,3658,5131,2,2,0
655,9176,3317,2690,4333,5131,2,2,0
656,9177,3597,2976,4149,5131,3,1,0
657,9177,3597,4290,4149,5131,1,1,0
658,9177,3597,4361,4149,5131,1,1,0
659,9177,3597,4579,4149,5131,1,2,0
660,9177,3597,4579,3325,5131,2,0,0
661,9177,3046,4579,3325,5131,0,0,0
662,9177,3876,4579,3325,5131,0,2,0
663,9177,3876,4579,3052,5131,2,2,0
664,9178,3350,2635,4101,5131,3,2,0
665,9178,3350,2635,3298,5131,2,1,0
666,9178,3350,2927,3298,5131,1,1,0
667,9178,3350,4560,3298,5131,1,0,0
668,9178,4696,4560,3298,5131,0,0,0
669,9178,3658,4560,3298,5131,0,0,0
670,9178,4290,4560,3298,5131,0,0,0
671,9178,3479,4560,3298,5131,0,0,0
672,9179,2913,4236,2888,5131,3,2,0
673,9179,2913,4236,3052,5131,2,1,0
674,9179,2913,4135,3052,5131,1,0,0
675,9179,2442,4135,3052,5131,0,0,0
676,9179,4666,4135,3052,5131,0,0,0
677,9179,2705,4135,3052,5131,0,0,0
678,9179,3972,4135,3052,5131,0,0,0
679,9179,3252,4135,3052,5131,0,0,0
680,9180,3421,4534,4293,5131,3,0,0
681,9180,4232,4534,4293,5131,0,1,0
682,9180,4232,4287,4293,5131,1,1,0
683,9180,4232,4484,4293,5131,1,1,0
684,9180,4232,4158,4293,5131,1,2,0
685,9180,4232,4158,4323,5131,2,2,0
686,9180,4232,4158,4466,5131,2,2,0
687,9180,4232,4158,4544,5131,2,2,0
688,9181,3969,2963,4272,5131,3,0,0
689,9181,4696,2963,4272,5131,0,0,0
690,9181,2641,2963,4272,5131,0,0,0
691,9181,3916,2963,4272,5131,0,0,0
692,9181,2623,2963,4272,5131,0,2,0
693,9181,2623,2963,4229,5131,2,2,0
694,9181,2623,2963,3846,5131,2,0,0
695,9181,4466,2963,3846,5131,0,0,0
696,9182,4494,2688,4565,5131,3,0,0
697,9182,3410,2688,4565,5131,0,0,0
698,9182,4200,2688,4565,5131,0,0,0
699,9182,3350,2688,4565,5131,0,0,0
700,9182,4350,2688,4565,5131,0,0,0
701,9182,3549,2688,4565,5131,0,0,0
702,9182,4106,2688,4565,5131,0,2,0
703,9182,4106,2688,2862,5131,2,2,0
704,9183,3676,2464,3052,5131,3,1,0
705,9183,3676,4044,3052,5131,1,1,0
706,9183,3676,3183,3052,5131,1,2,0
707,9183,3676,3183,2625,5131,2,2,0
708,9183,3676,3183,2717,5131,2,2,0
709,9183,3676,3183,3967,5131,2,1,0
710,9183,3676,4579,3967,5131,1,1,0
711,9183,3676,3211,3967,5131,1,1,0
712,9184,3008,4417,3972,5131,3,2,0
713,9184,3008,4417,4289,5131,2,2,0
714,9184,3008,4417,3933,5131,2,1,0
715,9184,3008,3969,3933,5131,1,2,0
716,9184,3008,3969,2888,5131,2,2,0
717,9184,3008,3969,3298,5131,2,2,0
718,9184,3008,3969,3683,5131,2,2,0
719,9184,3008,3969,2871,5131,2,2,0
720,9185,4649,4544,3478,5131,3,0,0
721,9185,3019,4544,3478,5131,0,0,0
722,9185,2625,4544,3478,5131,0,1,0
723,9185,2625,3735,3478,5131,1,1,0
724,9185,2625,2464,3478,5131,1,2,0
725,9185,2625,2464,3621,5131,2,2,0
726,9185,2625,2464,4366,5131,2,2,0
727,9185,2625,2464,4505,5131,2,1,0
728,9186,3478,2773,2796,5131,3,1,0
729,9186,3478,4084,2796,5131,1,0,0
730,9186,4008,4084,2796,5131,0,2,0
731,9186,4008,4084,4293,5131,2,0,0
732,9186,2913,4084,4293,5131,0,0,0
733,9186,4236,4084,4293,5131,0,1,0
734,9186,4236,4423,4293,5131,1,1,0
735,9186,4236,3859,4293,5131,1,1,0
736,9187,4229,3339,4084,5131,3,0,0
737,9187,2537,3339,4084,5131,0,1,0
738,9187,2537,2623,4084,5131,1,2,0
739,9187,2537,2623,4348,5131,2,2,0
740,9187,2537,2623,4318,5131,2,2,0
741,9187,2537,2623,2608,5131,2,0,0
742,9187,3317,2623,2608,5131,0,0,0
743,9187,2635,2623,2608,5131,0,0,0
744,9188,3874,2796,3285,5131,3,1,0
745,9188,3874,3899,3285,5131,1,2,0
746,9188,3874,3899,3733,5131,2,0,0
747,9188,4494,3899,3733,5131,0,0,0
748,9188,2623,3899,3733,5131,0,0,0
749,9188,3841,3899,3733,5131,0,0,0
750,9188,4676,3899,3733,5131,0,2,0
751,9188,4676,3899,3876,5131,2,2,0
752,9189,2807,3252,4494,5131,3,1,0
753,9189,2807,3782,4494,5131,1,1,0
754,9189,2807,3564,4494,5131,1,2,0
755,9189,2807,3564,2635,5131,2,2,0
756,9189,2807,3564,4232,5131,2,2,0
757,9189,2807,3564,4272,5131,2,2,0
758,9189,2807,3564,4078,5131,2,2,0
759,9189,2807,3564,3841,5131,2,2,0
760,9190,4544,4297,4335,5131,3,1,0
761,9190,4544,3479,4335,5131,1,1,0
762,9190,4544,2688,4335,5131,1,0,0
763,9190,3501,2688,4335,5131,0,0,0
764,9190,2469,2688,4335,5131,0,1,0
765,9190,2469,3270,4335,5131,1,1,0
766,9190,2469,4505,4335,5131,1,1,0
767,9190,2469,3721,4335,5131,1,1,0
768,9191,3084,4560,3993,5131,3,0,0
769,9191,3285,4560,3993,5131,0,0,0
770,9191,3760,4560,3993,5131,0,0,0
771,9191,3511,4560,3993,5131,0,0,0
772,9191,4135,4560,3993,5131,0,0,0
773,9191,2760,4560,3993,5131,0,1,0
774,9191,2760,2608,3993,5131,1,2,0
775,9191,2760,2608,3350,5131,2,2,0
776,9192,3881,3148,3876,5131,3,1,0
777,9192,3881,3934,3876,5131,1,1,0
778,9192,3881,2469,3876,5131,1,1,0
779,9192,3881,4560,3876,5131,1,1,0
780,9192,3881,4005,3876,5131,1,1,0
781,9192,3881,4696,3876,5131,1,1,0
782,9192,3881,4175,3876,5131,1,1,0
783,9192,3881,3339,3876,5131,1,1,0
784,9193,3270,4333,3721,5131,3,2,0
785,9193,3270,4333,2869,5131,2,2,0
786,9193,3270,4333,4335,5131,2,2,0
787,9193,3270,4333,4244,5131,2,1,0
788,9193,3270,2882,4244,5131,1,2,0
789,9193,3270,2882,3683,5131,2,2,0
790,9193,3270,2882,3972,5131,2,2,0
791,9193,3270,2882,4062,5131,2,2,0
792,9194,4297,3046,4484,5131,3,1,0
793,9194,4297,4200,4484,5131,1,1,0
794,9194,4297,2690,4484,5131,1,1,0
795,9194,4297,3339,4484,5131,1,1,0
796,9194,4297,4560,4484,5131,1,1,0
797,9194,4297,4540,4484,5131,1,1,0
798,9194,4297,2754,4484,5131,1,1,0
799,9194,4297,2963,4484,5131,1,1,0
800,9195,2625,2464,3420,5131,3,2,0
801,9195,2625,2464,3501,5131,2,2,0
802,9195,2625,2464,3322,5131,2,2,0
803,9195,2625,2464,4244,5131,2,2,0
804,9195,2625,2464,3326,5131,2,2,0
805,9195,2625,2464,3019,5131,2,2,0
806,9195,2625,2464,2927,5131,2,1,0
807,9195,2625,4560,2927,5131,1,1,0
808,9196,3658,4062,4649,5131,3,0,0
809,9196,2688,4062,4649,5131,0,2,0
810,9196,2688,4062,2559,5131,2,0,0
811,9196,2705,4062,2559,5131,0,0,0
812,9196,4084,4062,2559,5131,0,0,0
813,9196,3899,4062,2559,5131,0,0,0
814,9196,3699,4062,2559,5131,0,0,0
815,9196,2904,4062,2559,5131,0,0,0
816,9197,3934,4366,3841,5131,3,2,0
817,9197,3934,4366,2773,5131,2,2,0
818,9197,3934,4366,4514,5131,2,2,0
819,9197,3934,4366,2882,5131,2,2,0
820,9197,3934,4366,4318,5131,2,2,0
821,9197,3934,4366,4175,5131,2,2,0
822,9197,3934,4366,4358,5131,2,2,0
823,9197,3934,4366,4534,5131,2,2,0
824,9198,3881,3733,4135,5131,3,1,0
825,9198,3881,3564,4135,5131,1,2,0
826,9198,3881,3564,4158,5131,2,0,0
827,9198,2904,3564,4158,5131,0,0,0
828,9198,2882,3564,4158,5131,0,0,0
829,9198,4175,3564,4158,5131,0,0,0
830,9198,3326,3564,4158,5131,0,0,0
831,9198,4466,3564,4158,5131,0,0,0
832,9199,4649,4113,3170,5131,3,2,0
833,9199,4649,4113,4696,5131,2,2,0
834,9199,4649,4113,3008,5131,2,2,0
835,9199,4649,4113,2464,5131,2,0,0
836,9199,4101,4113,2464,5131,0,0,0
837,9199,2623,4113,2464,5131,0,1,0
838,9199,2623,3969,2464,5131,1,1,0
839,9199,2623,4348,2464,5131,1,1,0
840,9200,4366,3967,2927,5131,3,0,0
841,9200,4175,3967,2927,5131,0,2,0
842,9200,4175,3967,3916,5131,2,2,0
843,9200,4175,3967,3841,5131,2,2,0
844,9200,4175,3967,3371,5131,2,1,0
845,9200,4175,3836,3371,5131,1,1,0
846,9200,4175,2869,3371,5131,1,1,0
847,9200,4175,3192,3371,5131,1,0,0
848,9201,4423,4008,2882,5131,3,2,0
849,9201,4423,4008,3478,5131,2,2,0
850,9201,4423,4008,2862,5131,2,2,0
851,9201,4423,4008,2634,5131,2,1,0
852,9201,4423,3876,2634,5131,1,2,0
853,9201,4423,3876,2690,5131,2,2,0
854,9201,4423,3876,2773,5131,2,2,0
855,9201,4423,3876,3680,5131,2,2,0
856,9202,3192,3874,3350,5131,3,1,0
857,9202,3192,4676,3350,5131,1,1,0
858,9202,3192,4366,3350,5131,1,1,0
859,9202,3192,3211,3350,5131,1,1,0
860,9202,3192,4008,3350,5131,1,1,0
861,9202,3192,4305,3350,5131,1,1,0
862,9202,3192,4158,3350,5131,1,1,0
863,9202,3192,4229,3350,5131,1,1,0
864,9203,2641,4078,4062,5131,3,0,0
865,9203,4293,4078,4062,5131,0,1,0
866,9203,4293,4297,4062,5131,1,1,0
867,9203,4293,3371,4062,5131,1,1,0
868,9203,4293,4335,4062,5131,1,2,0
869,9203,4293,4335,2773,5131,2,2,0
870,9203,4293,4335,4113,5131,2,0,0
871,9203,4236,4335,4113,5131,0,0,0
872,9204,4175,3859,3148,5131,3,2,0
873,9204,4175,3859,4100,5131,2,2,0
874,9204,4175,3859,4564,5131,2,1,0
875,9204,4175,4287,4564,5131,1,1,0
876,9204,4175,4560,4564,5131,1,0,0
877,9204,4350,4560,4564,5131,0,0,0
878,9204,4084,4560,4564,5131,0,0,0
879,9204,4062,4560,4564,5131,0,0,0
880,9205,3993,3176,4175,5131,3,1,0
881,9205,3993,2913,4175,5131,1,1,0
882,9205,3993,3511,4175,5131,1,1,0
883,9205,3993,4135,4175,5131,1,1,0
884,9205,3993,3061,4175,5131,1,1,0
885,9205,3993,3052,4175,5131,1,1,0
886,9205,3993,4318,4175,5131,1,1,0
887,9205,3993,2641,4175,5131,1,1,0
888,9206,4106,3478,4514,5131,3,1,0
889,9206,4106,2796,4514,5131,1,2,0
890,9206,4106,2796,3410,5131,2,2,0
891,9206,4106,2796,2559,5131,2,2,0
892,9206,4106,2796,2807,5131,2,2,0
893,9206,4106,2796,4565,5131,2,2,0
894,9206,4106,2796,3176,5131,2,2,0
895,9206,4106,2796,3881,5131,2,2,0
896,9207,4290,3420,2977,5131,3,0,0
897,9207,3183,3420,2977,5131,0,0,0
898,9207,3881,3420,2977,5131,0,1,0
899,9207,3881,4350,2977,5131,1,1,0
900,9207,3881,3421,2977,5131,1,1,0
901,9207,3881,3934,2977,5131,1,1,0
902,9207,3881,3828,2977,5131,1,1,0
903,9207,3881,4158,2977,5131,1,1,0
904,9208,3019,4564,2773,5131,3,0,0
905,9208,3052,4564,2773,5131,0,0,0
906,9208,4358,4564,2773,5131,0,2,0
907,9208,4358,4564,3479,5131,2,2,0
908,9208,4358,4564,4350,5131,2,1,0
909,9208,4358,3680,4350,5131,1,1,0
910,9208,4358,3969,4350,5131,1,1,0
911,9208,4358,2688,4350,5131,1,1,0
912,9247,4199,4305,3641,5132,3,2,0
913,9247,4199,4305,2469,5132,2,2,0
914,9247,4199,4305,3993,5132,2,2,0
915,9247,4199,4305,2871,5132,2,2,0
916,9247,4199,4305,3658,5132,2,2,0
917,9247,4199,4305,3721,5132,2,0,0
918,9247,4289,4305,3721,5132,0,2,0
919,9247,4289,4305,4564,5132,2,1,0
920,9248,3061,3641,2690,5132,3,2,0
921,9248,3061,3641,3735,5132,2,2,0
922,9248,3061,3641,4305,5132,2,2,0
923,9248,3061,3641,4340,5132,2,1,0
924,9248,3061,4149,4340,5132,1,1,0
925,9248,3061,3680,4340,5132,1,1,0
926,9248,3061,3969,4340,5132,1,1,0
927,9248,3061,4106,4340,5132,1,0,0
928,9249,4564,4101,3410,5132,3,1,0
929,9249,4564,3916,3410,5132,1,1,0
930,9249,4564,3183,3410,5132,1,0,0
931,9249,3298,3183,3410,5132,0,0,0
932,9249,2693,3183,3410,5132,0,0,0
933,9249,4318,3183,3410,5132,0,0,0
934,9249,3782,3183,3410,5132,0,0,0
935,9249,4666,3183,3410,5132,0,0,0
936,9250,2862,3008,4106,5132,3,1,0
937,9250,2862,4297,4106,5132,1,0,0
938,9250,4565,4297,4106,5132,0,0,0
939,9250,4358,4297,4106,5132,0,0,0
940,9250,3846,4297,4106,5132,0,0,0
941,9250,3683,4297,4106,5132,0,0,0
942,9250,2796,4297,4106,5132,0,0,0
943,9250,2586,4297,4106,5132,0,0,0
944,9251,2586,4044,4100,5132,3,2,0
945,9251,2586,4044,2717,5132,2,2,0
946,9251,2586,4044,3760,5132,2,2,0
947,9251,2586,4044,4348,5132,2,2,0
948,9251,2586,4044,4579,5132,2,2,0
949,9251,2586,4044,3350,5132,2,2,0
950,9251,2586,4044,4149,5132,2,2,0
951,9251,2586,4044,4297,5132,2,2,0
952,9252,3326,2754,3084,5132,3,0,0
953,9252,3881,2754,3084,5132,0,0,0
954,9252,4417,2754,3084,5132,0,0,0
955,9252,4666,2754,3084,5132,0,0,0
956,9252,3641,2754,3084,5132,0,0,0
957,9252,2760,2754,3084,5132,0,0,0
958,9252,3876,2754,3084,5132,0,0,0
959,9252,2693,2754,3084,5132,0,0,0
960,9253,3641,4290,4113,5132,3,1,0
961,9253,3641,2586,4113,5132,1,0,0
962,9253,2608,2586,4113,5132,0,0,0
963,9253,4289,2586,4113,5132,0,0,0
964,9253,2977,2586,4113,5132,0,0,0
965,9253,3028,2586,4113,5132,0,0,0
966,9253,3782,2586,4113,5132,0,0,0
967,9253,3836,2586,4113,5132,0,0,0
968,9254,3339,4540,2506,5132,3,0,0
969,9254,4293,4540,2506,5132,0,0,0
970,9254,3046,4540,2506,5132,0,0,0
971,9254,3048,4540,2506,5132,0,0,0
972,9254,3479,4540,2506,5132,0,0,0
973,9254,4505,4540,2506,5132,0,0,0
974,9254,4534,4540,2506,5132,0,0,0
975,9254,3621,4540,2506,5132,0,2,0
976,9255,3322,4290,2862,5132,3,1,0
977,9255,3322,3780,2862,5132,1,1,0
978,9255,3322,3019,2862,5132,1,2,0
979,9255,3322,3019,2717,5132,2,2,0
980,9255,3322,3019,3881,5132,2,2,0
981,9255,3322,3019,4149,5132,2,2,0
982,9255,3322,3019,3046,5132,2,2,0
983,9255,3322,3019,3325,5132,2,2,0
984,9256,2625,4417,4350,5132,3,2,0
985,9256,2625,4417,2862,5132,2,2,0
986,9256,2625,4417,3564,5132,2,2,0
987,9256,2625,4417,4361,5132,2,2,0
988,9256,2625,4417,4544,5132,2,2,0
989,9256,2625,4417,4484,5132,2,2,0
990,9256,2625,4417,4323,5132,2,2,0
991,9256,2625,4417,4200,5132,2,2,0
992,9257,4565,4044,2688,5132,3,2,0
993,9257,4565,4044,4560,5132,2,2,0
994,9257,4565,4044,3859,5132,2,2,0
995,9257,4565,4044,2625,5132,2,2,0
996,9257,4565,4044,3658,5132,2,2,0
997,9257,4565,4044,3881,5132,2,2,0
998,9257,4565,4044,4293,5132,2,2,0
999,9257,4565,4044,2442,5132,2,2,0
1000,9258,3859,4078,4229,5132,3,2,0
1001,9258,3859,4078,3846,5132,2,2,0
1002,9258,3859,4078,3760,5132,2,2,0
1003,9258,3859,4078,4200,5132,2,0,0
1004,9258,3874,4078,4200,5132,0,0,0
1005,9258,3052,4078,4200,5132,0,0,0
1006,9258,4318,4078,4200,5132,0,2,0
1007,9258,4318,4078,4297,5132,2,0,0
1008,9259,3658,3048,2694,5132,3,1,0
1009,9259,3658,3969,2694,5132,1,1,0
1010,9259,3658,4199,2694,5132,1,1,0
1011,9259,3658,3641,2694,5132,1,1,0
1012,9259,3658,3420,2694,5132,1,1,0
1013,9259,3658,4106,2694,5132,1,1,0
1014,9259,3658,3836,2694,5132,1,1,0
1015,9259,3658,4293,2694,5132,1,1,0
1016,9260,4542,3285,2634,5132,3,1,0
1017,9260,4542,4287,2634,5132,1,0,0
1018,9260,2888,4287,2634,5132,0,0,0
1019,9260,4318,4287,2634,5132,0,0,0
1020,9260,3084,4287,2634,5132,0,0,0
1021,9260,3479,4287,2634,5132,0,0,0
1022,9260,3846,4287,2634,5132,0,0,0
1023,9260,4484,4287,2634,5132,0,0,0
1024,9261,4084,3421,3549,5132,3,0,0
1025,9261,3993,3421,3549,5132,0,0,0
1026,9261,4666,3421,3549,5132,0,0,0
1027,9261,3511,3421,3549,5132,0,0,0
1028,9261,3735,3421,3549,5132,0,0,0
1029,9261,4157,3421,3549,5132,0,0,0
1030,9261,4305,3421,3549,5132,0,0,0
1031,9261,2754,3421,3549,5132,0,0,0
1032,9262,3680,4305,4229,5132,3,2,0
1033,9262,3680,4305,3828,5132,2,2,0
1034,9262,3680,4305,3084,5132,2,2,0
1035,9262,3680,4305,3846,5132,2,2,0
1036,9262,3680,4305,3597,5132,2,2,0
1037,9262,3680,4305,4466,5132,2,2,0
1038,9262,3680,4305,4505,5132,2,2,0
1039,9262,3680,4305,3641,5132,2,2,0
1040,9263,3046,3420,4358,5132,3,2,0
1041,9263,3046,3420,3814,5132,2,2,0
1042,9263,3046,3420,3836,5132,2,1,0
1043,9263,3046,4565,3836,5132,1,1,0
1044,9263,3046,3176,3836,5132,1,1,0
1045,9263,3046,2927,3836,5132,1,1,0
1046,9263,3046,4666,3836,5132,1,1,0
1047,9263,3046,4676,3836,5132,1,1,0
1048,9264,4305,3846,4358,5132,3,2,0
1049,9264,4305,3846,4340,5132,2,2,0
1050,9264,4305,3846,3501,5132,2,2,0
1051,9264,4305,3846,3836,5132,2,2,0
1052,9264,4305,3846,4361,5132,2,1,0
1053,9264,4305,3084,4361,5132,1,1,0
1054,9264,4305,4100,4361,5132,1,1,0
1055,9264,4305,4579,4361,5132,1,1,0
1056,9265,3972,4078,4135,5132,3,1,0
1057,9265,3972,4361,4135,5132,1,1,0
1058,9265,3972,2882,4135,5132,1,1,0
1059,9265,3972,2625,4135,5132,1,1,0
1060,9265,3972,3721,4135,5132,1,2,0
1061,9265,3972,3721,3183,5132,2,2,0
1062,9265,3972,3721,4200,5132,2,2,0
1063,9265,3972,3721,2559,5132,2,2,0
1064,9266,4696,3285,2625,5132,3,0,0
1065,9266,2464,3285,2625,5132,0,0,0
1066,9266,4135,3285,2625,5132,0,0,0
1067,9266,4062,3285,2625,5132,0,0,0
1068,9266,2963,3285,2625,5132,0,0,0
1069,9266,2641,3285,2625,5132,0,0,0
1070,9266,3501,3285,2625,5132,0,0,0
1071,9266,3699,3285,2625,5132,0,0,0
1072,9267,3350,2807,3170,5132,3,2,0
1073,9267,3350,2807,4366,5132,2,2,0
1074,9267,3350,2807,3699,5132,2,2,0
1075,9267,3350,2807,2625,5132,2,2,0
1076,9267,3350,2807,4106,5132,2,2,0
1077,9267,3350,2807,3501,5132,2,2,0
1078,9267,3350,2807,2442,5132,2,2,0
1079,9267,3350,2807,2871,5132,2,2,0
1080,9268,4484,3967,3192,5132,3,0,0
1081,9268,3028,3967,3192,5132,0,0,0
1082,9268,3326,3967,3192,5132,0,0,0
1083,9268,3760,3967,3192,5132,0,0,0
1084,9268,3721,3967,3192,5132,0,0,0
1085,9268,4287,3967,3192,5132,0,0,0
1086,9268,4423,3967,3192,5132,0,0,0
1087,9268,4564,3967,3192,5132,0,0,0
1088,9269,3028,4232,4366,5132,3,2,0
1089,9269,3028,4232,4287,5132,2,0,0
1090,9269,3008,4232,4287,5132,0,0,0
1091,9269,4244,4232,4287,5132,0,0,0
1092,9269,3967,4232,4287,5132,0,1,0
1093,9269,3967,4175,4287,5132,1,0,0
1094,9269,4199,4175,4287,5132,0,0,0
1095,9269,2862,4175,4287,5132,0,0,0
1096,9270,4540,3176,3780,5132,3,2,0
1097,9270,4540,3176,4021,5132,2,2,0
1098,9270,4540,3176,4106,5132,2,2,0
1099,9270,4540,3176,3478,5132,2,2,0
1100,9270,4540,3176,2608,5132,2,2,0
1101,9270,4540,3176,2796,5132,2,2,0
1102,9270,4540,3176,3339,5132,2,2,0
1103,9270,4540,3176,4289,5132,2,2,0
1104,9271,4287,2694,3972,5132,3,1,0
1105,9271,4287,3876,3972,5132,1,1,0
1106,9271,4287,2705,3972,5132,1,1,0
1107,9271,4287,3597,3972,5132,1,1,0
1108,9271,4287,3046,3972,5132,1,1,0
1109,9271,4287,2623,3972,5132,1,0,0
1110,9271,4232,2623,3972,5132,0,0,0
1111,9271,4062,2623,3972,5132,0,0,0
1112,9272,3881,3780,4200,5132,3,2,0
1113,9272,3881,3780,3285,5132,2,1,0
1114,9272,3881,4101,3285,5132,1,1,0
1115,9272,3881,4417,3285,5132,1,1,0
1116,9272,3881,2888,3285,5132,1,1,0
1117,9272,3881,4423,3285,5132,1,1,0
1118,9272,3881,4323,3285,5132,1,1,0
1119,9272,3881,4350,3285,5132,1,1,0
1120,9273,2760,2641,4579,5132,3,1,0
1121,9273,2760,3881,4579,5132,1,1,0
1122,9273,2760,3046,4579,5132,1,1,0
1123,9273,2760,2608,4579,5132,1,2,0
1124,9273,2760,2608,4044,5132,2,2,0
1125,9273,2760,2608,3298,5132,2,1,0
1126,9273,2760,2442,3298,5132,1,1,0
1127,9273,2760,2796,3298,5132,1,1,0
1128,9274,4293,3680,3270,5132,3,1,0
1129,9274,4293,3641,3270,5132,1,1,0
1130,9274,4293,3061,3270,5132,1,1,0
1131,9274,4293,4005,3270,5132,1,1,0
1132,9274,4293,2469,3270,5132,1,1,0
1133,9274,4293,4564,3270,5132,1,1,0
1134,9274,4293,4466,3270,5132,1,1,0
1135,9274,4293,2773,3270,5132,1,1,0
1136,9275,4149,3048,4021,5132,3,0,0
1137,9275,4340,3048,4021,5132,0,0,0
1138,9275,3211,3048,4021,5132,0,0,0
1139,9275,4676,3048,4021,5132,0,2,0
1140,9275,4676,3048,2625,5132,2,2,0
1141,9275,4676,3048,3350,5132,2,2,0
1142,9275,4676,3048,2641,5132,2,2,0
1143,9275,4676,3048,4175,5132,2,2,0
1144,9276,3285,4062,4293,5132,3,2,0
1145,9276,3285,4062,3899,5132,2,2,0
1146,9276,3285,4062,4340,5132,2,2,0
1147,9276,3285,4062,3735,5132,2,2,0
1148,9276,3285,4062,3267,5132,2,2,0
1149,9276,3285,4062,4113,5132,2,2,0
1150,9276,3285,4062,4135,5132,2,2,0
1151,9276,3285,4062,3211,5132,2,2,0
1152,9277,4333,2773,3326,5132,3,2,0
1153,9277,4333,2773,4560,5132,2,2,0
1154,9277,4333,2773,3836,5132,2,2,0
1155,9277,4333,2773,3881,5132,2,1,0
1156,9277,4333,3479,3881,5132,1,1,0
1157,9277,4333,3841,3881,5132,1,1,0
1158,9277,4333,3760,3881,5132,1,1,0
1159,9277,4333,3270,3881,5132,1,1,0
1160,9278,4348,3969,3371,5132,3,1,0
1161,9278,4348,2869,3371,5132,1,0,0
1162,9278,4157,2869,3371,5132,0,0,0
1163,9278,4676,2869,3371,5132,0,0,0
1164,9278,3501,2869,3371,5132,0,0,0
1165,9278,3683,2869,3371,5132,0,2,0
1166,9278,3683,2869,3874,5132,2,2,0
1167,9278,3683,2869,3699,5132,2,2,0
1168,9279,4106,4514,2773,5132,3,2,0
1169,9279,4106,4514,4100,5132,2,2,0
1170,9279,4106,4514,3479,5132,2,2,0
1171,9279,4106,4514,3148,5132,2,2,0
1172,9279,4106,4514,2693,5132,2,2,0
1173,9279,4106,4514,4323,5132,2,2,0
1174,9279,4106,4514,4544,5132,2,2,0
1175,9279,4106,4514,3993,5132,2,2,0
1176,9280,3298,2760,4232,5132,3,2,0
1177,9280,3298,2760,4340,5132,2,1,0
1178,9280,3298,3828,4340,5132,1,1,0
1179,9280,3298,3183,4340,5132,1,1,0
1180,9280,3298,4062,4340,5132,1,1,0
1181,9280,3298,4514,4340,5132,1,1,0
1182,9280,3298,4175,4340,5132,1,1,0
1183,9280,3298,3325,4340,5132,1,1,0
1184,9281,4696,3721,2888,5132,3,1,0
1185,9281,4696,3876,2888,5132,1,1,0
1186,9281,4696,3934,2888,5132,1,1,0
1187,9281,4696,3760,2888,5132,1,1,0
1188,9281,4696,3325,2888,5132,1,1,0
1189,9281,4696,2634,2888,5132,1,1,0
1190,9281,4696,4333,2888,5132,1,1,0
1191,9281,4696,4297,2888,5132,1,1,0
1192,9282,3339,3479,2871,5132,3,2,0
1193,9282,3339,3479,2464,5132,2,2,0
1194,9282,3339,3479,3317,5132,2,2,0
1195,9282,3339,3479,3176,5132,2,2,0
1196,9282,3339,3479,4199,5132,2,2,0
1197,9282,3339,3479,2641,5132,2,2,0
1198,9282,3339,3479,4229,5132,2,2,0
1199,9282,3339,3479,4494,5132,2,2,0
1200,9283,2754,3733,2688,5132,3,1,0
1201,9283,2754,4297,2688,5132,1,1,0
1202,9283,2754,3876,2688,5132,1,1,0
1203,9283,2754,4540,2688,5132,1,1,0
1204,9283,2754,4229,2688,5132,1,1,0
