,csvfile_items,csvfile_raters,csvfile_triplets,seed,batch_size,reg_type,max_iter,lr,test_rater,max_workers,verbose,device,num_dims,fit_items,fit_raters,fit_sequence,force_positive,distance,config_path,output_folder,state_dict_path,valid_loss,valid_accuracy,test_loss,test_accuracy,lambda_item,lambda_rater,fold,variables_item,variables_rater,time,train_accuracy,train_loss
1596,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1596.pth,0.8648494565696047,0.6314418859649122,0.8596403285076744,0.6363760964912281,1.0,0.03162,5_1,sex+group+rating_nativeness+index,,630.7788662910461,0.6334978070175439,0.8536070574793899
1597,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1597.pth,0.8803082840484485,0.6232182017543859,0.8712182567830671,0.6288377192982456,3.162,0.03162,5_1,sex+group+rating_nativeness+index,,423.12797808647156,0.6276498538011696,0.8680383786123399
1598,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1598.pth,0.8871009464849505,0.6162280701754386,0.8785652152278967,0.6229440789473685,10.0,0.03162,5_1,sex+group+rating_nativeness+index,,733.9654743671417,0.619014985380117,0.8763352792862563
1599,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1599.pth,0.8871289951759472,0.6128015350877193,0.8786002303424635,0.6185581140350878,31.62,0.03162,5_1,sex+group+rating_nativeness+index,,773.502509355545,0.6151772660818714,0.8763723558152628
1600,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1600.pth,0.8739280366061026,0.6243146929824561,0.8648374352538795,0.6345942982456141,0.0,0.1,5_1,sex+group+rating_nativeness+index,,505.2502279281616,0.6388888888888888,0.8466583093007406
1601,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1601.pth,0.8752884791608442,0.625,0.8659825868773878,0.6313048245614035,0.003162,0.1,5_1,sex+group+rating_nativeness+index,,262.55654430389404,0.6361476608187134,0.8482165015928926
1602,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1602.pth,0.8713424916852984,0.623766447368421,0.8593730738288478,0.6308936403508771,0.01,0.1,5_1,sex+group+rating_nativeness+index,,739.5192923545837,0.6452394005847953,0.8186413454033478
1603,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1603.pth,0.8630114281386659,0.6223958333333334,0.8590793515506544,0.631578947368421,0.03162,0.1,5_1,sex+group+rating_nativeness+index,,398.1466827392578,0.6463815789473685,0.8122025348289669
1604,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1604.pth,0.8547930581527844,0.6234923245614035,0.8451979139394927,0.6381578947368421,0.1,0.1,5_1,sex+group+rating_nativeness+index,,914.3954055309296,0.6401681286549707,0.8271118081801119
1605,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1605.pth,0.853201216772983,0.6306195175438597,0.8463334650324102,0.6387061403508771,0.3162,0.1,5_1,sex+group+rating_nativeness+index,,426.9344687461853,0.6359192251461988,0.8365691272835982
1606,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1606.pth,0.8649403567899737,0.6310307017543859,0.8599743226118255,0.6356907894736842,1.0,0.1,5_1,sex+group+rating_nativeness+index,,1010.8788855075836,0.6332236842105263,0.8539164522935075
1607,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1607.pth,0.8798997088482505,0.6221217105263158,0.8711363620925368,0.6311677631578947,3.162,0.1,5_1,sex+group+rating_nativeness+index,,448.2730095386505,0.6284265350877193,0.8679396788976346
1608,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1608.pth,0.8871819627912421,0.6225328947368421,0.8788515099307947,0.6251370614035088,10.0,0.1,5_1,sex+group+rating_nativeness+index,,295.73871660232544,0.6218019005847953,0.8765978422778392
1609,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1609.pth,0.887249885943898,0.6165021929824561,0.8789303658301371,0.6163651315789473,31.62,0.1,5_1,sex+group+rating_nativeness+index,,295.57036566734314,0.6159996345029239,0.8766861428991396
1610,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1610.pth,0.877492788590883,0.6229440789473685,0.8690160042361209,0.6306195175438597,0.0,0.3162,5_1,sex+group+rating_nativeness+index,,362.36430859565735,0.6385690789473685,0.8468190522221793
1611,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1611.pth,0.878742562051405,0.6230811403508771,0.8691877670455397,0.629797149122807,0.003162,0.3162,5_1,sex+group+rating_nativeness+index,,263.32708764076233,0.6381578947368421,0.849314916900724
1612,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1612.pth,0.8756062524360523,0.6193804824561403,0.8658731506581892,0.626233552631579,0.01,0.3162,5_1,sex+group+rating_nativeness+index,,744.057742357254,0.6451023391812866,0.8234858589562756
1613,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1613.pth,0.8705425816669798,0.6240405701754386,0.8645204587986595,0.6299342105263158,0.03162,0.3162,5_1,sex+group+rating_nativeness+index,,473.3335385322571,0.6392543859649122,0.8397679869194477
1614,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1614.pth,0.8582450015503064,0.6185581140350878,0.8492174106731749,0.6352796052631579,0.1,0.3162,5_1,sex+group+rating_nativeness+index,,1070.990032196045,0.6395285087719298,0.8294364506738228
1615,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1615.pth,0.8557113126704567,0.6277412280701754,0.8496222391463163,0.6380208333333334,0.3162,0.3162,5_1,sex+group+rating_nativeness+index,,525.816832780838,0.6353709795321637,0.8398200942758929
1616,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1616.pth,0.8671203632103769,0.6271929824561403,0.8628593892381903,0.6350054824561403,1.0,0.3162,5_1,sex+group+rating_nativeness+index,,842.9165458679199,0.6318073830409356,0.8568506617295114
1617,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1617.pth,0.8814238968648409,0.6221217105263158,0.8732697053959495,0.6310307017543859,3.162,0.3162,5_1,sex+group+rating_nativeness+index,,253.51437067985535,0.62796966374269,0.8698092984874346
1618,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1618.pth,0.8896741344217669,0.6158168859649122,0.8820095396878427,0.6186951754385965,10.0,0.3162,5_1,sex+group+rating_nativeness+index,,227.159485578537,0.6156341374269005,0.8796594111542952
1619,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1619.pth,0.8896810339208234,0.6128015350877193,0.8820192102800336,0.6173245614035088,31.62,0.3162,5_1,sex+group+rating_nativeness+index,,294.9245710372925,0.6138523391812866,0.8796707231398911
1620,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1620.pth,0.8590832980055558,0.6362390350877193,0.8544901368910807,0.6326754385964912,0.0,0.0,5_2,sex+group+rating_nativeness+index,,620.5753071308136,0.6333150584795322,0.8556469434883163
1621,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1621.pth,0.8586662171179789,0.6347313596491229,0.8551800606543558,0.6362390350877193,0.003162,0.0,5_2,sex+group+rating_nativeness+index,,730.1634047031403,0.6366502192982456,0.8462045258945889
1622,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1622.pth,0.8576048978588038,0.6347313596491229,0.8553595171685804,0.6355537280701754,0.01,0.0,5_2,sex+group+rating_nativeness+index,,584.9818911552429,0.6356907894736842,0.8487053767979493
1623,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1623.pth,0.8557572877197935,0.6345942982456141,0.8461277401238158,0.6324013157894737,0.03162,0.0,5_2,sex+group+rating_nativeness+index,,809.3123424053192,0.6392086988304093,0.8265007675042626
1624,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1624.pth,0.8455072913253516,0.6382949561403509,0.8397406611526221,0.6352796052631579,0.1,0.0,5_2,sex+group+rating_nativeness+index,,944.5173842906952,0.6366959064327485,0.8339580750604819
1625,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1625.pth,0.847068891190646,0.6388432017543859,0.8418973882993063,0.6373355263157895,0.3162,0.0,5_2,sex+group+rating_nativeness+index,,391.0443525314331,0.6353252923976608,0.8409340040028443
1626,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1626.pth,0.8594600955645243,0.6344572368421053,0.8551162146685416,0.6330866228070176,1.0,0.0,5_2,sex+group+rating_nativeness+index,,663.9994578361511,0.6329038742690059,0.8578574542413678
1627,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1627.pth,0.8769015157431886,0.6300712719298246,0.8781496704670421,0.6292489035087719,3.162,0.0,5_2,sex+group+rating_nativeness+index,,800.9308335781097,0.6251827485380117,0.8798440478698552
1628,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1628.pth,0.8778696457544962,0.6307565789473685,0.8769972334828293,0.6313048245614035,10.0,0.0,5_2,sex+group+rating_nativeness+index,,693.1256198883057,0.6224872076023392,0.8801756898562113
1629,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1629.pth,0.8780749837557474,0.6203399122807017,0.8766515422285649,0.6256853070175439,31.62,0.0,5_2,sex+group+rating_nativeness+index,,787.4412343502045,0.6189692982456141,0.880140625593955
1630,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1630.pth,0.8590735719915021,0.6362390350877193,0.8544774285533971,0.6329495614035088,0.0,0.003162,5_2,sex+group+rating_nativeness+index,,723.4806597232819,0.6332693713450293,0.8556135892868042
1631,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1631.pth,0.8586945920659784,0.6352796052631579,0.8551958443825705,0.6356907894736842,0.003162,0.003162,5_2,sex+group+rating_nativeness+index,,683.2522990703583,0.6366959064327485,0.8461857682083085
1632,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1632.pth,0.8576000217805829,0.6345942982456141,0.8553349527350643,0.6352796052631579,0.01,0.003162,5_2,sex+group+rating_nativeness+index,,206.99501180648804,0.635827850877193,0.8486720002882662
1633,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1633.pth,0.8554919539836415,0.6345942982456141,0.8458458739414549,0.6330866228070176,0.03162,0.003162,5_2,sex+group+rating_nativeness+index,,484.9611418247223,0.6382035818713451,0.8264863979049594
1634,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1634.pth,0.8454022114736992,0.6369243421052632,0.8390836893466481,0.6374725877192983,0.1,0.003162,5_2,sex+group+rating_nativeness+index,,330.829594373703,0.6358735380116959,0.8326217267248366
1635,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1635.pth,0.8473414946020695,0.6382949561403509,0.8422814335739404,0.6365131578947368,0.3162,0.003162,5_2,sex+group+rating_nativeness+index,,1076.2364745140076,0.6361019736842105,0.8409281369538335
1636,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1636.pth,0.8595049078004402,0.6350054824561403,0.8551452661815443,0.6332236842105263,1.0,0.003162,5_2,sex+group+rating_nativeness+index,,467.28368616104126,0.6325840643274854,0.8578532620480186
1637,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1637.pth,0.8769779665428296,0.6303453947368421,0.8781778582355433,0.6271929824561403,3.162,0.003162,5_2,sex+group+rating_nativeness+index,,704.3284466266632,0.6245888157894737,0.8801239331563314
1638,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1638.pth,0.877895268431881,0.623766447368421,0.8770389839222557,0.6240405701754386,10.0,0.003162,5_2,sex+group+rating_nativeness+index,,271.60337376594543,0.6176900584795322,0.8801956159329554
1639,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1639.pth,0.8780703147252401,0.6248629385964912,0.8768841352379113,0.6284265350877193,31.62,0.003162,5_2,sex+group+rating_nativeness+index,,778.9387865066528,0.6176900584795322,0.8802230591662445
1640,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1640.pth,0.859055264999992,0.6359649122807017,0.8544525838734811,0.6330866228070176,0.0,0.01,5_2,sex+group+rating_nativeness+index,,680.5170905590057,0.6331779970760234,0.8555439571190996
1641,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1641.pth,0.8587458740200913,0.6344572368421053,0.8552281882679253,0.6352796052631579,0.003162,0.01,5_2,sex+group+rating_nativeness+index,,263.73016810417175,0.6366045321637427,0.8461284010033858
1642,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1642.pth,0.8575350872257299,0.6343201754385965,0.8552523438344922,0.6356907894736842,0.01,0.01,5_2,sex+group+rating_nativeness+index,,741.6278812885284,0.6352796052631579,0.8485338921435395
1643,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1643.pth,0.8554008550811232,0.6332236842105263,0.8463265791273954,0.6328125,0.03162,0.01,5_2,sex+group+rating_nativeness+index,,872.9842884540558,0.6395741959064327,0.823130584599679
1644,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1644.pth,0.8440933143883421,0.6380208333333334,0.8400141345827203,0.6350054824561403,0.1,0.01,5_2,sex+group+rating_nativeness+index,,673.8462562561035,0.6361476608187134,0.8336902027241668
1645,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1645.pth,0.8470371867481031,0.6384320175438597,0.8418549644319635,0.6373355263157895,0.3162,0.01,5_2,sex+group+rating_nativeness+index,,1044.2164494991302,0.6355080409356725,0.8409282150324325
1646,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1646.pth,0.8594911746811449,0.6347313596491229,0.8551504591055084,0.6333607456140351,1.0,0.01,5_2,sex+group+rating_nativeness+index,,464.3157284259796,0.6324926900584795,0.857830456125806
1647,data/triplets3ab_speakers.csv,data/triplets3ab_listeners.csv,data/triplets3ab_triplets.csv,123456,128,1,100,0.1,,300,False,cpu,8,True,True,True,softplus,dotproduct,configs/triplets3ab_crossval_categorical_4.cfg,configs/triplets3ab_crossval_categorical_4,configs/triplets3ab_crossval_categorical_4/model_state_0_0_0_0_1647.pth,0.8772244076979788,0.6299342105263158,0.8785200777806734,0.6289747807017544,3.162,0.01,5_2,sex+group+rating_nativeness+index,,227.34955096244812,0.6241776315789473,0.8803065942044843
